id,product_name,description,price,original_price,price_usd,discount,discount_rate,review_count,stock_item_qty,brand_id,brand_name,url_key,images
273925720,Xe Máy Honda Future 125 FI 2024 -Đặc biệt (Phanh đĩa - vành đúc),"Đặc điểmHonda Future 125 FI có thiết kế sang trọng, trẻ trung, lịch lãm và hiện đại với phối màu mới tạo những điểm nhấn ấn tượng, thu hút mọi ánh nhìn. Cùng với vị thế là mẫu xe số cao cấp hàng đ...",34970000,34970000,,0,0,3,1000,152855,Honda,xe-may-honda-future-125-fi-2024-dac-biet-phanh-dia-vanh-duc-p273925720,['https://salt.tikicdn.com/ts/product/72/71/2e/2283736caa306c6e88de78a15033f24a.png']
273979987,Xe Máy Honda FUTURE 125 FI 2024 - Phiên Bản Cao Cấp,"  4. Mô tả sản phẩm:Đặc điểmHonda Future 125 FI có thiết kế sang trọng, trẻ trung, lịch lãm và hiện đại với phối màu mới tạo những điểm nhấn ấn tượng, thu hút mọi ánh nhìn. Cùng với vị thế là ...",36253000,36253000,,0,0,1,1000,152855,Honda,xe-may-honda-future-125-fi-2024-phien-ban-cao-cap-p273979987,"['https://salt.tikicdn.com/ts/product/7d/f6/6d/768d15eeb4f9c13bf57e5c6c2839afd8.jpg', 'https://salt.tikicdn.com/ts/product/0b/e4/8c/d3456bae0bbfd3db107e3c673d0d3f24.jpg']"
273925782,Xe Máy Honda Future 125 FI 2024 -Cao cấp (Phanh đĩa - vành đúc),"Đặc điểmHonda Future 125 FI có thiết kế sang trọng, trẻ trung, lịch lãm và hiện đại với phối màu mới tạo những điểm nhấn ấn tượng, thu hút mọi ánh nhìn. Cùng với vị thế là mẫu xe số cao cấp hàng đ...",35890000,35890000,,0,0,5,1000,152855,Honda,xe-may-honda-future-125-fi-2024-cao-cap-phanh-dia-vanh-duc-p273925782,['https://salt.tikicdn.com/ts/product/84/c3/74/a9bcc0a4cf99ee25f78e7deea97770a8.png']
273447546,Xe Máy Yamaha NVX VVA 2024 Màu Mới,"*Thông tin :Giá xe trên đã được giảm trừ chương trình khuyến mại 2.000.000 của yamaha. Thời gian khuyến mại từ 01/12/2023 đến 31/12/2023Giá bán xe đã bao gồm thuế VAT, không bao gồm thuế trước bạ...",54360000,54360000,,0,0,0,1000,153444,Yamaha,xe-may-yamaha-nvx-vva-2024-mau-moi-p273447546,"['https://salt.tikicdn.com/ts/product/d1/8b/0e/f064289a3e1ba9f1abbaa0c915dfab6b.png', 'https://salt.tikicdn.com/ts/product/8c/8c/ef/af6f23444099e08d9f50d0feab9326b9.png', 'https://salt.tikicdn.com/ts/product/41/9e/a1/30000b0b1adcb0acfa8bb8789abeed49.png', 'https://salt.tikicdn.com/ts/product/7c/28/98/2445b31cefd2cf5978eb0dcdb1642333.png', 'https://salt.tikicdn.com/ts/product/c3/3d/10/324e59d3269a2b30cb2b0cb1977dbfa7.png']"
272522036,Xe Máy Yamaha Grande 2024 Phiên Bản Giới Hạn Màu Mới,"*Thông tin : Giá xe trên đã giảm trừ chương trình khuyến mại 2.000.000  của Yamaha . Chương trình bất đầu từ 01/09/2024 đến 31/10/2024.Giá bán xe đã bao gồm thuế VAT, không bao gồm thuế trước bạ ...",48725000,48725000,,0,0,1,1000,153444,Yamaha,xe-may-yamaha-grande-2024-phien-ban-gioi-han-mau-moi-p272522036,"['https://salt.tikicdn.com/ts/product/52/c8/80/60249744bff89220ec72201f8c8c3aba.jpg', 'https://salt.tikicdn.com/ts/product/d6/11/1e/fd24d589aeca97565129868d3ca8ee25.jpg', 'https://salt.tikicdn.com/ts/product/a6/04/ce/0e03431cc43ab6160a4e4a956e35a53f.jpg', 'https://salt.tikicdn.com/ts/product/fe/00/06/2c7c7a743dfc59a77ba065c741542f6a.jpg', 'https://salt.tikicdn.com/ts/product/82/62/47/f73588e00a7751e6b401ff88f1e84911.jpg']"
273319816,Xe Máy Honda SH Mode 125cc 2024 - Phiên Bản Thể Thao,CẢM ƠN QUÝ KHÁCH HÀNG ĐÃ TIN TƯỞNG VÀ SỬ DỤNG DỊCH VỤ TẠIKÊNH TIKI HEAD DŨNG TIẾN SÀI GÒN 1. LƯU Ý CHUNG:Phần quà tặng khi đặt đơn hàng mua xe qua các kênh online:Nón bảo hiểm hoặc áo mưa +  ...,64990000,64990000,,0,0,3,1000,152855,Honda,xe-may-honda-sh-mode-125cc-2024-phien-ban-the-thao-phanh-abs-p273319816,['https://salt.tikicdn.com/ts/product/a5/93/3a/c41871998e9d6e0fefd7abdea7003caf.png']
4069335,Xe Máy Yamaha R15,"Động cơ có hiệu suất cao với công nghệ van biến thiên VVA Xe máy Yamaha R15 có động cơ 155cc có hiệu suất cao, lên đến 19,3 PS, 4 kỳ SOHC, làm mát bằng chất lỏng, phun xăng điên tử và công nghệ V...",71500000,71500000,,0,0,1,1000,153444,Yamaha,xe-may-yamaha-r15-p4069335,"['https://salt.tikicdn.com/ts/product/79/18/99/ccdcadfd71aeb045079ae3ccd9907fc5.jpg', 'https://salt.tikicdn.com/ts/product/60/90/d6/8e534ca12783c1021f9bd94d7f61fec0.jpg', 'https://salt.tikicdn.com/ts/product/c1/4d/26/a83bd127983b4019cec3eff4824bdf2e.jpg', 'https://salt.tikicdn.com/ts/product/28/1c/14/a96402bbc7ead3f9a25fe3e8125fc8c9.jpg', 'https://salt.tikicdn.com/ts/product/85/2e/19/e11b806a307fc87db28b439a2dd0471c.jpg', 'https://salt.tikicdn.com/ts/product/4f/15/e8/52acb1ef764e7f89f5f43143b9cdaf58.jpg', 'https://salt.tikicdn.com/ts/product/24/93/5a/b709f8fad11a1dd4e7068ef561fd195f.jpg', 'https://salt.tikicdn.com/ts/product/83/9b/2d/d32a04c9c9e78ccb122505a24d1aa984.jpg', 'https://salt.tikicdn.com/ts/product/72/53/72/9a1a8e73b249254e77c0ffa8543c3cb8.jpg', 'https://salt.tikicdn.com/ts/product/6f/61/f5/f3e2611e918d9c20aafb6a26e7b33fdb.jpg', 'https://salt.tikicdn.com/ts/product/d7/bf/77/78b933bc9a8c969864501be5023743c5.jpg', 'https://salt.tikicdn.com/ts/product/7f/be/13/cc57bfb8ce4015241c08772a73d6a6b6.jpg', 'https://salt.tikicdn.com/ts/product/05/f4/de/f273992f988fb262576f99e1e5b7384e.jpg', 'https://salt.tikicdn.com/ts/product/c2/7e/8a/e4df81d3c88d4f1f77bd0860bb0588a7.jpg']"
273515285,Xe máy Honda Wave RSX  2024-  Phiên bản Thể Thao ,"4. Mô tả sản phẩm:THIẾT KẾThiết kế phía trước mạnh mẽMặt nạ trước được thiết kế mới với biểu tượng hình chữ V sắc nét, kết hợp với đèn xi nhan hoàn toàn mới, giúp đem lại hình ảnh thon gọn như...",25040000,25040000,,0,0,0,1000,152855,Honda,xe-may-honda-wave-rsx-2024-phien-ban-the-thao-p273515285,['https://salt.tikicdn.com/ts/product/83/3c/f4/007147daef1970f3680327de9fe1d2ac.jpg']
272407140,Xe máy Honda Vision 2023 Cổ Điển (SMART KEY),"Đặc điểmLấy cảm hứng từ vẻ đẹp cổ điển kết hợp với phong cách hiện đại của thời đại mới, mẫu xe quốc dân Vision bổ sung Phiên bản Cổ Điển với tem và màu mới, đa dạng thêm sự lựa chọn giúp thể hiệ...",38730000,38730000,,0,0,7,1000,152855,Honda,xe-may-honda-vision-2023-co-dien-smart-key-p272407140,['https://salt.tikicdn.com/ts/product/d5/e2/2d/966d349c276bbedae007a1229a5f5d0e.png']
96018406,Phiếu Mua Xe Máy Honda Dũng Tiến Sài Gòn,CẢM ƠN QUÝ KHÁCH HÀNG ĐÃ TIN TƯỞNG VÀ SỬ DỤNG DỊCH VỤ TẠIKÊNH TIKI HEAD DŨNG TIẾN SÀI GÒN 1. LƯU Ý CHUNG:Phần quà tặng khi đặt đơn hàng mua xe qua các kênh online:Nón bảo hiểm hoặc áo mưa +  Phiế...,5670000,5670000,,0,0,93,1000,152855,Honda,phieu-mua-xe-may-honda-dung-tien-sai-gon-p96018406,['https://salt.tikicdn.com/ts/product/79/0d/18/a4df5538f6775e551c373dde7876eb34.jpg']
